newsDate,newsIntro,newsTitle,newsUrl
12/8;12/6;12/4,"Our latest fantasy basketball waiver wire list has a mixture of...;Despite starting the season off well, the Clippers have lost three...;Welcome to the NBA DFS 12-4-21 FanDuel picks article! We've...","SGPN: Fantasy Basketball Waiver Wire: Best Pickups Dec 8th;HoopsRumors: Pacific Notes: Clippers, Hield, Wainright, Davis, Bagley III;Fantasy Six Pack: NBA DFS 12-4-21 FanDuel Picks",https://www.sportsgamblingpodcast.com/2021/12/08/fantasy-basketball-waiver-wire-best-pickups-dec-8th/;https://www.hoopsrumors.com/2021/12/pacific-notes-clippers-hield-wainright-davis-bagley-iii.html;https://fantasysixpack.net/nba-dfs-12-4-21-fanduel-picks/
12/10;12/7;12/7,"Hawks forward Cam Reddish, who is recovering from a wrist injury,...;Last night the Minnesota Timberwolves squared off against an Atlanta...;The Atlanta Hawks had their first road win when they played a...","HoopsRumors: Southeast Notes: Reddish, Bogdanovic, Okongwu, Hornets, Sabonis, Martin;Zone Coverage: The Hawks Exposed A Flaw In Minnesota's Defensive Scheme;Soaring Down South: The Europen connection of the Atlanta Hawks combine to sink the Timberwolves",https://www.hoopsrumors.com/2021/12/southeast-notes-reddish-bogdanovic-okongwu-hornets-sabonis-martin.html;https://zonecoverage.com/2021/timberwolves/the-hawks-exposed-a-flaw-in-minnesotas-defensive-scheme/;https://soaringdownsouth.com/2021/12/07/atlanta-hawks-european-connection/
12/6;11/29;11/29,"Random dribbles following the Cavaliers' thriller of a 109-108...;Tonight, nine games will be featured starting at 7 p.m. eastern....;The Portland Trail Blazers are in Salt Lake City to try and salvage...","HoopsWire: Dribbles: Cavs' Win Streak Ends By An Inch, But Admirable Effort The Same;Prime Time Sports Talk: NBA DFS: 11/29/21;Rip City Project: Portland Trail Blazers Betting Guide - 11/29 at Utah Jazz",https://hoopswire.com/dribbles-cavs-win-streak-ends-by-an-inch-but-admirable-effort-the-same/;https://primetimesportstalk.com/2021/11/29/nba-dfs-11-29-21/;https://ripcityproject.com/2021/11/29/portland-trail-blazers-betting-guide-11-29-at-utah-jazz/
12/9;12/6;12/4,"Nuggets guard Facundo Campazzo, who played professionally in Argentina...;A four-game winning streak may seem like an average amount of...;The Nuggets have signed guard/forward Davon Reed to a 10-day contract,...","HoopsRumors: Northwest Notes: Campazzo, Hyland, Bol, Dozier, Dort, Gobert;Project Spurs: San Antonio Spurs look to remain hot, faced with five-game slate this week;HoopsWire: Nuggets Sign Davon Reed To 10-Day Deal",https://www.hoopsrumors.com/2021/12/northwest-notes-campazzo-hyland-bol-dozier-dort-gobert.html;https://projectspurs.com/2021/12/06/san-antonio-spurs-look-to-remain-hot-faced-with-five-game-slate-this-week/;https://hoopswire.com/nuggets-sign-davon-reed-to-10-day-deal/
12/9;12/6;12/6,It's no question that D'Angelo Russell is one of the Minnesota...;As the Minnesota Timberwolves stare down the barrel of a Patrick...;The Minnesota Timberwolves have returned to an area of familiarity....,Zone Coverage: DLo Has Become Integral To Minnesota's Success;Zone Coverage: Could Point Ant Become A Reality For the Wolves?;Zone Coverage: What Do the Wolves Do With Josh Okogie?,https://zonecoverage.com/2021/timberwolves/dlo-has-become-integral-to-minnesotas-success/;https://zonecoverage.com/2021/timberwolves/could-point-ant-become-a-reality-for-the-wolves/;https://zonecoverage.com/2021/timberwolves/what-do-the-wolves-do-with-josh-okogie/
11/30;11/27;11/17,Raptors forward OG Anunoby appeared to be nearing a return from...;The Toronto Raptors have yet to play a game at full strength this...;The Toronto Raptors spent a good portion of the preseason figuring...,"HoopsRumors: Raptors Notes: Anunoby, Dragic, Bench, Boucher;Raptors Rapture: What will the ideal Raptors rotation look like when everyone is healthy?;Raptors Rapture: What will the Toronto Raptors do with their unused roster spot?",https://www.hoopsrumors.com/2021/11/raptors-notes-anunoby-dragic-bench-boucher.html;https://raptorsrapture.com/2021/11/27/ideal-raptors-rotation-healthy-2022/;https://raptorsrapture.com/2021/11/17/what-will-toronto-raptors-do-unused-roster-spot/
12/10;12/10;12/8,You wouldn't have predicted it a few years ago but...;Welcome to the NBA DFS 12-10-21 DraftKings Picks article! Today...;Our latest fantasy basketball waiver wire list has a mixture of...,The Cold Wire: How The Suns Became A Perennial Contender;Fantasy Six Pack: NBA DFS 12-10-21 DraftKings Picks;SGPN: Fantasy Basketball Waiver Wire: Best Pickups Dec 8th,https://www.thecoldwire.com/how-the-suns-became-a-perennial-contender/;https://fantasysixpack.net/nba-dfs-12-10-21-draftkings-picks/;https://www.sportsgamblingpodcast.com/2021/12/08/fantasy-basketball-waiver-wire-best-pickups-dec-8th/
12/10;12/9;12/9,Brandon Boston Jr. not only electrified the LA Clippers fanbase...;Brandon Boston Jr. has been impressing in his opportunities for...;Suns center Deandre Ayton will be a restricted free agent this...,"Fully Clips: NBA Champion disgusted at how many teams passed on Brandon Boston;Fully Clips: Brandon Boston has emotional explanation for breakout game vs Celtics;HoopsRumors: Pacific Notes: Ayton, Westbrook, LeBron, Boston",https://clipperholics.com/2021/12/10/nba-champion-disgusted-many-teams-passed-brandon-boston/;https://clipperholics.com/2021/12/09/brandon-boston-emotional-explanation-breakout-game-vs-celtics/;https://www.hoopsrumors.com/2021/12/pacific-notes-ayton-westbrook-lebron-boston.html
12/9;12/7;12/7,"Like the Pacers, the Raptors opted to cancel their practice on...;The Toronto Raptors haven't played many games in which all...;Raptors forward OG Anunoby and center Khem Birch aren't...","HoopsRumors: Raptors Notes: Practice, Sabonis, Turner, Achiuwa, Banton;Raptors Rapture: Latest Raptors injury update is bad news for OG Anunoby, Khem Birch;HoopsRumors: Raptors' Anunoby, Birch To Remain Sidelined For ""Foreseeable Future""",https://www.hoopsrumors.com/2021/12/raptors-notes-practice-sabonis-turner-achiuwa-banton.html;https://raptorsrapture.com/2021/12/07/raptors-injury-update-bad-news-og-anunoby-khem-birch/;https://www.hoopsrumors.com/2021/12/raptors-anunoby-birch-to-remain-sidelined-for-foreseeable-future.html
12/9;12/7;12/7,Rick Carlisle planned to coach a contender when he was hired by...;Point guard Ish Smith has joined a long list of Hornets players...;Hornets veteran point guard Ish Smith has entered the league's...,"HoopsRumors: Pacers Notes: Carlisle, Simmons, Duarte, Turner;HoopsWire: Ish Smith Joins Four Other Hornets In Health And Safety Protocol;HoopsRumors: Ish Smith Becomes Latest Hornets Player In Protocols",https://www.hoopsrumors.com/2021/12/pacers-notes-carlisle-simmons-duarte-turner.html;https://hoopswire.com/ish-smith-joins-four-other-hornets-in-health-and-safety-protocol/;https://www.hoopsrumors.com/2021/12/ish-smith-becomes-latest-hornets-player-in-protocols.html
12/5;12/3;12/2,Before squaring off against Paul George in Friday's Lakers-Clippers...;Lakers forward Trevor Ariza participated in his first non-contact...;Things have not been going as planned for the Los Angeles Lakers...,"HoopsRumors: L.A. Notes: Westbrook, Howard, THT, Mann, Batum;HoopsRumors: Pacific Notes: Ariza, Bradley, Howard, Jordan, Lee, Iguodala, Kerr;Lake Show Life: 3 players the Los Angeles Lakers should try and replace this season",https://www.hoopsrumors.com/2021/12/l-a-notes-westbrook-howard-tht-mann-batum.html;https://www.hoopsrumors.com/2021/12/pacific-notes-ariza-bradley-howard-jordan-lee-iguodala-kerr.html;https://lakeshowlife.com/2021/12/02/los-angeles-lakers-rumors-replace-players-season/
11/27;11/26;11/11,As the Chicago Bulls prepare to take on one of the better teams...;Bulls starting center Nikola Vucevic is off to a slow shooting...;Bulls center Nikola Vucevic has become the latest player to enter...,Pippen Ain't Easy: Chicago Bulls: Ranking every player at the quarter-mark;Overtime Heroics: Nikola Vucevic Is More Important Than You Think;HoopsRumors: Nikola Vucevic Enters Protocols Following Positive COVID Test,https://pippenainteasy.com/2021/11/27/chicago-bulls-ranking-every-player-nearing-the-quarter-mark/;https://www.overtimeheroics.net/2021/11/24/nikola-vucevic-is-more-important-than-you-think/;https://www.hoopsrumors.com/2021/11/nikola-vucevic-enters-protocols-following-positive-covid-test.html
10/28;10/26;10/21,Hoops Rumors is breaking down the 2021 offseason for all 30 NBA...;The Magic have signed shooting guard Mychal Mulder to a two-way...;The Lakeland Magic won the G-League title last year in the bubble....,HoopsRumors: 2021 NBA Offseason In Review: Orlando Magic;HoopsWire: Magic Sign Mychal Mulder To Two-Way Deal;Orlando Magic Daily: 2022 Orlando Magic Player Outlook: Ignas Brazdeikis gets another two-way shot,https://www.hoopsrumors.com/2021/10/2021-nba-offseason-in-review-orlando-magic.html;https://hoopswire.com/magic-sign-mychal-mulder-to-two-way-deal/;https://orlandomagicdaily.com/2021/10/21/2022-orlando-magic-player-outlook-ignas-brazdeikis-gets-another-two-way-shot/
12/6;12/4;12/3,"Listen now (102 min) | With 23 games now in the vault, there's...;NBA draft classes typically need a few years before a true...;Heading into the season, Minnesota Timberwolves fans had lofty...","The Four Point Play: Vol.3, Iss.7: A Quarter For Our Thoughts;The Cold Wire: 3 Looming Busts From The 2018 NBA Draft Class;Zone Coverage: Jaden McDaniels Has Found His Perfect Bench Role",https://thefourpointplay.substack.com/p/vol3-iss7-a-quarter-for-our-thoughts;https://www.thecoldwire.com/looming-busts-from-the-2018-nba-draft-class/;https://zonecoverage.com/2021/timberwolves/jaden-mcdaniels-perfect-bench-role/
12/10;12/8;12/8,"Welcome to the NBA DFS 12-10-21 DraftKings Picks article! Today...;The Indiana Pacers are inching towards a rebuild, and are open...;Georges Niang is a very fun player to root for.He's tough,...",Fantasy Six Pack: NBA DFS 12-10-21 DraftKings Picks;Last Word on Sports: Three Myles Turner Trade Ideas;Section 215: Georges Niang launches Philadelphia 76ers-themed podcast,https://fantasysixpack.net/nba-dfs-12-10-21-draftkings-picks/;https://lastwordonsports.com/basketball/2021/12/08/three-myles-turner-trade-ideas/;https://section215.com/2021/12/07/philadelphia-76ers-georges-niang-podcast/
12/7;11/24;10/25,"Despite what appears to be a brewing recession following four...;Last season's Indiana Pacers squad was far from inspiring,...;While the Indiana Pacers certainly could've hoped for a better...","8 Points, 9 Seconds: Indiana Pacers: Player grades from crucial win over the Washington Wizards;8 Points, 9 Seconds: Indiana Pacers: Oshae Brissett, missed chances, and lostness in transit;8 Points, 9 Seconds: Indiana Pacers: Rick Carlisle has been a breath of fresh air",https://8points9seconds.com/2021/12/07/indiana-pacers-player-grades-wizards-win/;https://8points9seconds.com/2021/11/24/indiana-pacers-oshae-brissett-minutes/;https://8points9seconds.com/2021/10/25/indiana-pacers-rick-carlisle-fresh-air/
12/10;12/10;12/9,"The Indiana Pacers are ready to begin a ""substantial rebuild"",...;The Indiana Pacers have spawned a lot of smoke recently with their...;Despite being six games under .500, the Indiana Pacers...","Nugg Love: Should the Denver Nuggets make a trade with the Indiana Pacers?;8 Points, 9 Seconds: Indiana Pacers: Intent to rebuild may ultimately be a facade to actually retool;The Cold Wire: 3 Reasons The Pacers Should Enter A Rebuild Now",https://nugglove.com/2021/12/10/should-the-denver-nuggets-make-a-trade-with-the-indiana-pacers/;https://8points9seconds.com/2021/12/10/indiana-pacers-intent-rebuild-facade-retool/;https://www.thecoldwire.com/reasons-the-pacers-should-enter-a-rebuild-now/
12/11;12/2;11/28,"Rockets big man Christian Wood thinks the team's impressive...;The OKC Thunder entered Wednesday Night on a six-game losing streak...;After losing 15 straight games, the Rockets have now won two in...","HoopsRumors: Rockets Notes: Wood, Shooters, Christopher, Green;Thunderous Intentions: OKC Thunder lose 7th straight despite 39 from SGA;HoopsRumors: Rockets Notes: Wood, Mathews, Wall, Silas",https://www.hoopsrumors.com/2021/12/rockets-notes-wood-shooters-christopher-green.html;https://thunderousintentions.com/2021/12/01/okc-thunder-track-houston-rockets/;https://www.hoopsrumors.com/2021/11/rockets-notes-wood-mathews-wall-silas.html
12/11;12/11;12/10,"Warriors star Stephen Curry is running away with the early season...;The Grizzlies, 15-11, have won six of their past seven games and...;The NBA Western Conference is more competitive and fierce...","HoopsRumors: Pacific Notes: Curry, Ayton, AD, Ariza, Holmes;HoopsRumors: Grizzlies Notes: Jackson Jr., Bane, Brooks, Defense;The Cold Wire: 3 Surprise NBA Finals Contenders In The West",https://www.hoopsrumors.com/2021/12/pacific-notes-curry-ayton-ad-ariza-holmes.html;https://www.hoopsrumors.com/2021/12/grizzlies-notes-jackson-jr-bane-brooks-defense.html;https://www.thecoldwire.com/surprise-nba-finals-contenders-in-the-west/
11/30;11/24;11/18,"DeAndre' Bembry‘s one-year, minimum-salary contract...;Hawks big man Onyeka Okongwu played some 3-on-3 this week and...;The Brooklyn Nets are 10-5 so far through games of November 16,...","HoopsRumors: Nets Notes: Bembry, Aldridge, Griffin, Harris;HoopsRumors: Injury Notes: Okongwu, Embiid, Raptors, Harris, B. Brown;Pace And Space: Brooklyn Nets…Or Broken Nets?",https://www.hoopsrumors.com/2021/11/nets-notes-bembry-aldridge-griffin-harris.html;https://www.hoopsrumors.com/2021/11/injury-notes-okongwu-embiid-raptors-harris-b-brown.html;https://paceandspacehoops.com/brooklyn-nets-or-broken-nets/
11/13;11/5;10/25,NBA G League teams have no shortage of ways to stock their rosters....;Hoops Rumors is breaking down the 2021 offseason for all 30 NBA...;Hoops Rumors is breaking down the 2021 offseason for all 30 NBA...,HoopsRumors: Hoops Rumors Glossary: G League Assignments;HoopsRumors: 2021 NBA Offseason In Review: Portland Trail Blazers;HoopsRumors: 2021 NBA Offseason In Review: New Orleans Pelicans,https://www.hoopsrumors.com/2021/11/hoops-rumors-glossary-g-league-assignments-2.html;https://www.hoopsrumors.com/2021/11/2021-nba-offseason-in-review-portland-trail-blazers.html;https://www.hoopsrumors.com/2021/10/2021-nba-offseason-in-review-new-orleans-pelicans.html
12/10;12/10;12/10,"The NBA season is over a quarter of the way through, with most...;And just like that, we find ourselves past the quarter mark on...;Welcome to the NBA DFS 12-10-21 DraftKings Picks article! Today...",Overtime Heroics: Five Most Disappointing NBA Teams So Far;Hardwood Houdini: Boston Celtics: 3 Cs that must show out through remainder of 2021;Fantasy Six Pack: NBA DFS 12-10-21 DraftKings Picks,https://www.overtimeheroics.net/2021/12/10/five-most-disappointing-nba-teams-so-far/;https://hardwoodhoudini.com/2021/12/10/boston-celtics-remainder-2021/;https://fantasysixpack.net/nba-dfs-12-10-21-draftkings-picks/
12/11;12/9;11/30,Celtics wing Josh Richardson has entered the league's health...;Dallas Mavericks big man Moses Brown showed flashes in an extended...;It looks like Kemba Walker is out of the rotation for now. New...,HoopsRumors: Celtics' Josh Richardson Enters Protocols;The Smoking Cuban: Moses Brown shows flashes in Mavericks win over Grizzlies;Prime Time Sports Talk: Report: Kemba Walker out of Knicks Rotation,https://www.hoopsrumors.com/2021/12/celtics-josh-richardson-enters-protocols.html;https://thesmokingcuban.com/posts/mavericks-moses-brown-flashes-24-grizzlies;https://primetimesportstalk.com/2021/11/30/report-kemba-walker-out-of-knicks-rotation/
